OBJECTID;GKZ;ZONE_CODE;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM
4962;5429327;5095;6211;3881875,000000000000000;0,012811725959182;24,443393707275391;24,430581981316209;4,882288310837256;3,846377305708133;30323,892698610201000
4963;566815;5096;5109;3193125,000000000000000;0,000000000000000;12,885588645935059;12,885588645935059;0,850333642688492;1,034588117516367;4344,354580495506500
4964;5666913;5097;1932;1207500,000000000000000;0,004051423631608;8,914602279663086;8,910550856031478;1,138735334013153;1,538994983536949;2200,036665313411500
4965;5381419;5098;1413;883125,000000000000000;0,065452717244625;8,453387260437012;8,387934543192387;2,079586034668353;1,185135677983471;2938,455066986382000
4966;537196919;5099;4234;2646250,000000000000000;0,020658286288381;27,913614273071289;27,892955986782908;3,435894228281769;4,053967145842814;14547,576162545010000
4967;67432958;5100;32701;20438125,000000000000000;0,000000000000000;15,425407409667969;15,425407409667969;2,622444649609307;1,903946720418437;85756,562486873940000
4968;5426999;5101;34426;21516250,000000000000000;0,009059257805347;32,936420440673828;32,927361182868481;4,921833426394903;4,965781764606014;169439,037537070920000
4969;5373289;5102;4742;2963750,000000000000000;0,014607614837587;24,953907012939453;24,939299398101866;6,334931344803947;4,655151493079729;30040,244437060319000
4970;53733462;5103;8746;5466250,000000000000000;0,031642626971006;15,548021316528320;15,516378689557314;2,474279611036028;1,449019763504958;21640,049478121102000
4971;53731762;5104;4932;3082500,000000000000000;0,052824083715677;23,296628952026367;23,243804868310690;2,739698516139240;3,305754475871274;13512,193081598729000
4972;5373148;5105;33378;20861250,000000000000000;0,000000000000000;33,471378326416016;33,471378326416016;2,386420502628323;3,475259435034451;79653,943536728155000
4973;566689794;5106;7505;4690625,000000000000000;0,000000000000000;11,434666633605957;11,434666633605957;0,962986939578012;1,585677619992342;7227,216981532983500
4974;56668842;5107;19168;11980000,000000000000000;0,008102846331894;12,393269538879395;12,385166692547500;1,632964663308739;1,230771716012085;31300,666666301899000
4975;53734119;5108;1547;966875,000000000000000;0,016704445704818;17,007572174072266;16,990867728367448;2,770566880649995;2,261843973413694;4286,066964365541900
4976;5373296;5109;2211;1381875,000000000000000;0,038221046328545;23,498611450195313;23,460390403866768;5,629085488474205;4,347800861117707;12445,908015016466000
4977;5373293;5110;11072;6920000,000000000000000;0,024643845856190;39,338371276855469;39,313727430999279;6,546797089620710;5,834859694820580;72486,137376280501000
4978;56658734;5111;8900;5562500,000000000000000;0,004051423631608;12,335570335388184;12,331518911756575;1,176941771481992;1,341609016488752;10474,781766189728000
4979;5373173;5112;5511;3444375,000000000000000;0,000000000000000;23,558090209960938;23,558090209960938;2,889749130340503;3,965003010268615;15925,407457306515000
4980;54258;5113;22221;13888125,000000000000000;0,005729577969760;20,769969940185547;20,764240362215787;2,870745338450321;2,131453233254590;63790,832165704574000
4981;537163622;5114;17454;10908750,000000000000000;0,004051423631608;13,478096008300781;13,474044584669173;2,196701744793460;2,048998173829230;38341,232253625058000
4982;5373417;5115;3270;2043750,000000000000000;0,037352271378040;14,732933998107910;14,695581726729870;2,435398199200767;1,741427503522403;7963,752111386507700
4983;53734149;5116;5922;3701250,000000000000000;0,051566187292337;13,158627510070801;13,107061322778463;3,040743515606276;1,627131828840457;18007,283099420369000
4984;53814111;5117;16504;10315000,000000000000000;0,009059257805347;44,087230682373047;44,078171424567699;3,362810405173149;2,994338074188849;55499,822926977649000
4985;5373294;5118;2460;1537500,000000000000000;0,062894977629185;41,067485809326172;41,004590831696987;5,081053724036953;5,356309256965934;12499,392161130905000
4986;582284;5119;33339;20836875,000000000000000;0,009059257805347;15,031491279602051;15,022432021796703;1,857897413540487;1,352776074187761;61940,441870026290000
4987;53811114;5120;6419;4011875,000000000000000;0,033408891409636;14,835064888000488;14,801655996590853;2,365335282002734;1,600465151472012;15183,087175175548000
4988;53811113;5121;9209;5755625,000000000000000;0,009059257805347;22,736030578613281;22,726971320807934;4,616879865044147;3,038358646171413;42516,846677191556000
4989;538443;5122;33294;20808750,000000000000000;0,004051423631608;19,258792877197266;19,254741453565657;2,501242507327552;2,046897082724188;83276,368038963526000
4990;5666923;5123;38213;23883125,000000000000000;0,004051423631608;6,263878345489502;6,259826921857894;0,639276085633015;0,519857272254818;24428,657060294412000
4991;582246;5124;11738;7336250,000000000000000;0,012811725959182;26,383111953735352;26,370300227776170;1,995952395313815;1,377958146904624;23428,489216193557000
4992;538419;5125;3588;2242500,000000000000000;0,022918310016394;13,259318351745605;13,236400041729212;1,617317705010267;1,449294687049419;5802,935925576835900
4993;5373159;5126;36719;22949375,000000000000000;0,000000000000000;26,343210220336914;26,343210220336914;2,537330967748435;3,381491694461374;93168,255804754794000
4994;5384612;5127;10929;6830625,000000000000000;0,000000000000000;11,741722106933594;11,741722106933594;1,153268025410082;0,899145106861922;12604,066249706782000
4995;5371645;5128;5871;3669375,000000000000000;0,021817581728101;12,079803466796875;12,057985885068774;2,238584557691250;1,195244731790164;13142,729938205332000
4996;53734142;5129;4152;2595000,000000000000000;0,038435172289610;8,196913719177246;8,158478546887636;2,007146692083815;0,972308628081980;8333,673065531998900
4997;566688521;5130;4877;3048125,000000000000000;0,032663617283106;7,919601917266846;7,886938299983740;1,617297091374473;1,182662135511392;7887,557914633303900
4998;5373175;5131;5611;3506875,000000000000000;0,000000000000000;25,182081222534180;25,182081222534180;4,413701246197532;6,042601490675920;24765,277692414355000
4999;542561;5132;487;304375,000000000000000;0,034615371376276;9,567429542541504;9,532814171165228;1,966935508557475;1,637652667547628;957,897592667490240
5000;537334643;5133;341;213125,000000000000000;0,102493695914745;11,230668067932129;11,128174372017384;2,897656129929852;2,597960829526083;988,100740306079390
5001;53731411;5134;13256;8285000,000000000000000;0,014607614837587;9,826735496520996;9,812127881683409;1,623131022441165;1,152408834215796;21516,224833480082000
5002;53841353;5135;684;427500,000000000000000;0,069938376545906;11,489449501037598;11,419511124491692;1,800948480274855;1,440470471714603;1231,848760508000900
5003;53841351;5136;940;587500,000000000000000;0,109087780117989;4,579534530639648;4,470446750521660;1,897083656949566;0,888907175586188;1783,258637532591800
5004;53716439;5137;971;606875,000000000000000;0,052824083715677;5,772833347320557;5,720009263604879;1,971040934205331;1,380643012456125;1913,880747113376900
5005;5384139;5138;13264;8290000,000000000000000;0,009059257805347;19,792648315429688;19,783589057624340;1,728691295600430;1,778518802622837;22929,361344844103000
5006;537334632;5139;15718;9823750,000000000000000;0,012154269963503;19,126634597778320;19,114480327814817;2,515268508598606;1,689374124780854;39534,990418152884000
5007;53733429;5140;19460;12162500,000000000000000;0,020257115364075;19,754724502563477;19,734467387199402;2,838070860341046;2,245116435193012;55228,858942236751000
5008;67435;5141;3228;2017500,000000000000000;0,005729577969760;4,848363399505615;4,842633821535856;0,540570317485827;0,678476784778153;1744,960984844248700
5009;537334631;5142;4719;2949375,000000000000000;0,025623450055718;18,991912841796875;18,966289391741157;2,608886599813851;1,920303292338174;12311,335864521563000
5010;56668893;5143;4987;3116875,000000000000000;0,004051423631608;13,623421669006348;13,619370245374739;1,208150284318506;1,340119200957394;6025,045467896387000
5011;538416;5144;15514;9696250,000000000000000;0,000000000000000;17,223464965820313;17,223464965820313;1,493851230112296;1,357891693644782;23175,607983962167000
5012;5373194;5145;6100;3812500,000000000000000;0,106960520148277;24,196016311645508;24,089055791497231;4,242370498164511;4,204169589573357;25878,460038803518000
5013;542916;5146;32639;20399375,000000000000000;0,008102846331894;26,727478027343750;26,719375181011856;3,854237094504316;3,319338853299526;125798,444527526390000
5014;5373613;5147;10710;6693750,000000000000000;0,032663617283106;8,932847023010254;8,900183405727148;1,878922704493159;1,237642904466089;20123,262165121734000
5015;5666924;5148;35847;22404375,000000000000000;0,000000000000000;13,310671806335449;13,310671806335449;0,413591829986764;0,677337809386817;14826,026329535525000
5016;5822885;5149;57729;36080625,000000000000000;0,000000000000000;14,742091178894043;14,742091178894043;1,263441975393993;1,439800562269351;72937,241797519848000
5017;5373649;5150;6851;4281875,000000000000000;0,004051423631608;13,970218658447266;13,966167234815657;2,101010031773721;1,628325420491070;14394,019727681763000
5018;5821975;5151;79;49375,000000000000000;0,037352271378040;13,537205696105957;13,499853424727917;4,654961255249344;4,197027826204093;367,741939164698120
5019;5381253;5152;5253;3283125,000000000000000;0,032663617283106;9,778391838073731;9,745728220790625;2,096073953384828;1,304842778609650;11010,676477130502000
5020;53731441;5153;3354;2096250,000000000000000;0,046193324029446;16,698060989379883;16,651867665350437;2,483167057947995;2,469283052531376;8328,542312357574700
5021;56658731;5154;237;148125,000000000000000;0,040716294199228;3,966305732727051;3,925589438527823;0,864930593090344;0,912170534905921;204,988550562411550
5022;53731449;5155;1241;775625,000000000000000;0,046193324029446;14,396435737609863;14,350242413580418;2,517699192500974;2,139432474968072;3124,464697893708900
5023;5821782;5156;12313;7695625,000000000000000;0,016704445704818;13,349124908447266;13,332420462742448;4,969787528106203;2,180229572913011;61192,993833571672000
5024;538415;5157;16268;10167500,000000000000000;0,014607614837587;22,149234771728516;22,134627156890929;3,050665930653003;2,806424044675260;49628,233359863050000
5025;56658732;5158;346;216250,000000000000000;0,009059257805347;4,267364978790283;4,258305720984936;1,176311241990397;0,935775916310523;407,003689728677270
5026;542911;5159;14342;8963750,000000000000000;0,009059257805347;39,253715515136719;39,244656257331371;4,875067497139297;4,635352992842202;69918,218043971807000
5027;537334649;5160;550;343750,000000000000000;0,087270267307758;9,297539710998535;9,210269443690777;2,909254124435512;2,089592110438030;1600,089768439531300
5028;542913;5161;24251;15156875,000000000000000;0,004051423631608;27,764766693115234;27,760715269483626;4,326206753120399;4,493771046528173;104914,839969922790000
5029;54257;5162;13892;8682500,000000000000000;0,009059257805347;29,929599761962891;29,920540504157543;2,893858229552803;2,975121883683021;40201,478524947539000
5030;53733431;5163;4920;3075000,000000000000000;0,009059257805347;20,414243698120117;20,405184440314770;2,562176512094684;2,156931704558718;12605,908439505845000
5031;5384142;5164;12044;7527500,000000000000000;0,004051423631608;5,193374633789063;5,189323210157454;0,959952321979618;0,470970247003414;11561,665765922517000
5032;56658733;5165;130;81250,000000000000000;0,047247298061848;3,593646764755249;3,546399466693401;1,008313154945007;0,879187870079216;131,080710142850880
5033;5384319;5166;5966;3728750,000000000000000;0,004051423631608;21,800104141235352;21,796052717603743;2,233270062629303;2,393694466721748;13323,689193646424000
5034;56658739;5167;1;625,000000000000000;0,745595932006836;0,745595932006836;0,000000000000000;0,745595932006836;0,000000000000000;0,745595932006836
5035;53716352;5168;2623;1639375,000000000000000;0,012154269963503;8,998851776123047;8,986697506159544;2,413987436927954;1,546205432603913;6331,889047062024500
5036;56668859;5169;15650;9781250,000000000000000;0,004051423631608;11,301958084106445;11,297906660474837;1,039475757134275;0,827462714977020;16267,795599151403000
5037;566689;5170;6724;4202500,000000000000000;0,004051423631608;10,633592605590820;10,629541181959212;1,052521156870892;1,364987300636523;7077,152258799877000
5038;5373413;5171;5890;3681250,000000000000000;0,047247298061848;19,847299575805664;19,800052277743816;3,116531945580335;2,150204024099947;18356,373159468174000
5039;56668844;5172;7361;4600625,000000000000000;0,000000000000000;16,701801300048828;16,701801300048828;1,669630928448293;1,304644186316900;12290,153264307883000
5040;54259;5173;6801;4250625,000000000000000;0,016205692663789;28,914306640625000;28,898100947961211;3,368450708031641;3,218574859518359;22908,833265323192000
5041;582187;5174;10435;6521875,000000000000000;0,000000000000000;21,281669616699219;21,281669616699219;4,083117536427368;2,628190759263714;42607,331492619589000
5042;5425529;5175;9016;5635000,000000000000000;0,009059257805347;17,629501342773438;17,620442084968090;2,496121891536035;1,653586380566494;22505,034974088892000
5043;537334641;5176;16744;10465000,000000000000000;0,009059257805347;11,863457679748535;11,854398421943188;2,264258216871852;1,330395065395831;37912,739583302289000
5044;537334444;5177;7906;4941250,000000000000000;0,046193324029446;7,676579952239990;7,630386628210545;2,329270182879980;1,026081618706427;18415,210065849125000
5045;53716333;5178;27;16875,000000000000000;0,097318433225155;3,170256376266480;3,072937943041325;1,323202792417120;0,973158606756205;35,726475395262241
5046;538143;5179;53953;33720625,000000000000000;0,016704445704818;28,090600967407227;28,073896521702409;2,739699441855735;2,364984426364210;147815,003986442460000
